iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.211108,4.896156,0.223021
2,1,0.212929,4.411409,0.295701
3,1,0.201833,5.007673,0.207426
4,1,0.206329,3.858003,0.320867
5,1,0.214554,4.078406,0.394430
6,1,0.255610,2.763336,0.110968
7,1,0.223693,3.541443,0.114824
8,1,0.204025,5.376660,0.206199
9,1,0.211742,3.997764,0.092513
10,1,0.200255,5.986029,0.089614
11,1,0.216068,4.924378,0.387501
12,1,0.208942,3.350716,0.133542
13,1,0.186501,6.432889,0.106838
14,1,0.213314,6.777952,0.220554
15,1,0.200246,6.526537,0.138341
16,1,0.207480,5.889249,0.077748
17,1,0.202735,4.563868,0.228089
18,1,0.197489,5.476251,0.100948
19,1,0.202651,5.454388,0.173863
20,1,0.191855,7.732795,0.161931
21,1,0.184189,5.065553,0.276423
22,1,0.217311,3.761383,0.148257
23,1,0.179534,3.089733,0.352316
24,1,0.200675,6.654393,0.169136
25,1,0.196879,3.767403,0.115500
26,1,0.205727,5.318192,0.098493
27,1,0.186222,2.650176,0.185160
28,1,0.201081,2.583217,0.191255
29,1,0.197286,6.667110,0.078873
30,1,0.187860,5.733791,0.124215
31,1,0.189416,2.238412,0.330072
32,1,0.206073,7.058293,0.108678
33,1,0.178299,7.429247,0.068064
34,1,0.188769,6.147924,0.160837
35,1,0.184019,3.012126,0.136086
36,1,0.187874,4.492780,0.148392
37,1,0.208772,4.710645,0.085785
38,1,0.197399,3.936039,0.234072
39,1,0.201211,3.327517,0.213558
40,1,0.184046,5.592135,0.075329
41,1,0.189929,5.672361,0.193544
42,1,0.203855,5.625424,0.095419
43,1,0.188822,4.770942,0.086949
44,1,0.186495,3.211618,0.177487
45,1,0.189250,3.605756,0.193373
46,1,0.187365,4.374074,0.107089
47,1,0.187388,7.787275,0.179277
48,1,0.186893,4.471453,0.275369
49,1,0.172390,4.906442,0.228121
50,1,0.185507,3.648517,0.179687
51,1,0.187987,3.388343,0.125857
52,1,0.182162,3.220361,0.140893
53,1,0.181608,5.683919,0.076231
54,1,0.202775,3.555247,0.151814
55,1,0.204611,3.305280,0.242649
56,1,0.173150,3.532573,0.169246
57,1,0.207000,4.232197,0.130486
58,1,0.192478,1.542028,0.279465
