iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.229727,8.197682,0.173358
2,1,0.235456,6.564345,0.201385
3,1,0.240176,8.408401,0.112574
4,1,0.256321,5.976881,0.181936
5,1,0.233132,6.126861,0.185138
6,1,0.247324,3.754674,0.168507
7,1,0.229667,7.858173,0.117990
8,1,0.248320,4.706501,0.165217
9,1,0.235257,3.508542,0.228980
10,1,0.225973,7.357266,0.134057
11,1,0.228840,8.390156,0.224399
12,1,0.213783,5.471357,0.300885
13,1,0.212242,5.694098,0.295227
14,1,0.228576,5.467939,0.322657
15,1,0.242408,4.699777,0.152124
16,1,0.235874,7.686763,0.087363
17,1,0.229449,3.285119,0.126943
18,1,0.217405,3.555506,0.135457
19,1,0.216727,4.897460,0.194154
20,1,0.209301,2.785989,0.137802
21,1,0.207336,4.189186,0.221797
22,1,0.223970,4.469647,0.181291
23,1,0.214989,6.453590,0.134633
24,1,0.219569,6.363988,0.079383
25,1,0.214581,2.235265,0.086967
26,1,0.205673,5.738309,0.066718
27,1,0.208521,5.757809,0.112659
28,1,0.228498,4.600222,0.112303
29,1,0.223681,3.385500,0.109932
30,1,0.207381,4.453694,0.061258
31,1,0.223265,3.523321,0.219297
32,1,0.219150,3.621272,0.216437
33,1,0.222860,2.981791,0.189945
34,1,0.212123,4.843809,0.166357
35,1,0.229845,3.983783,0.159980
36,1,0.217763,5.626287,0.128943
37,1,0.208195,3.210843,0.200613
38,1,0.215992,5.217938,0.058002
39,1,0.215348,6.226791,0.098530
40,1,0.219920,3.515692,0.143723
41,1,0.227272,3.557549,0.088190
42,1,0.208158,3.420429,0.131838
43,1,0.212658,5.917831,0.140298
44,1,0.216099,3.978367,0.097813
45,1,0.210763,1.437177,0.249155
46,1,0.216027,3.633361,0.187329
47,1,0.210809,7.098754,0.146762
48,1,0.209420,7.273959,0.053722
49,1,0.194381,5.303528,0.146025
50,1,0.217620,4.584340,0.144406
51,1,0.211841,5.701850,0.191542
52,1,0.205164,6.403370,0.167584
53,1,0.222986,5.102926,0.181772
54,1,0.219077,6.277740,0.084159
55,1,0.216583,9.204205,0.090080
56,1,0.213767,5.394309,0.218966
57,1,0.204546,3.986901,0.290887
58,1,0.204290,4.325214,0.229843
59,1,0.203247,3.849539,0.092062
60,1,0.204912,4.779261,0.228206
61,1,0.213856,3.921565,0.131236
62,1,0.211114,2.834134,0.153124
63,1,0.206835,3.587179,0.110139
